Long	Lat	Elev	Station	Year	Month	Day	Max	Min	Total Ppt
-112.72	49.69	902	48039	1971	10	31	9.107151323	-3.624681798	0.580645161
-112.72	49.69	902	48039	1971	11	1	8.087270202	-4.029386299	0.565666644
-112.72	49.69	902	48039	1971	11	2	7.766978712	-4.263844311	0.565666644
-112.72	49.69	902	48039	1971	11	3	7.451323118	-4.49660283	0.565666644
-112.72	49.69	902	48039	1971	11	4	7.140399571	-4.727590953	0.565666644
-112.72	49.69	902	48039	1971	11	5	6.834302782	-4.956738321	0.565666644
-112.72	49.69	902	48039	1971	11	6	6.533125992	-5.183975133	0.565666644
-112.72	49.69	902	48039	1971	11	7	6.236960941	-5.409232169	0.565666644
-112.72	49.69	902	48039	1971	11	8	5.945897845	-5.632440815	0.565666644
-112.72	49.69	902	48039	1971	11	9	5.660025364	-5.853533079	0.565666644
-112.72	49.69	902	48039	1971	11	10	5.379430579	-6.072441614	0.565666644
-112.72	49.69	902	48039	1971	11	11	5.104198959	-6.289099738	0.565666644
-112.72	49.69	902	48039	1971	11	12	4.834414345	-6.503441455	0.565666644
-112.72	49.69	902	48039	1971	11	13	4.570158916	-6.715401475	0.565666644
-112.72	49.69	902	48039	1971	11	14	4.311513165	-6.924915231	0.565666644
-112.72	49.69	902	48039	1971	11	15	4.058555879	-7.131918906	0.565666644
-112.72	49.69	902	48039	1971	11	16	3.811364112	-7.336349442	0.565666644
-112.72	49.69	902	48039	1971	11	17	3.57001316	-7.538144568	0.565666644
-112.72	49.69	902	48039	1971	11	18	3.334576542	-7.737242817	0.565666644
-112.72	49.69	902	48039	1971	11	19	3.105125973	-7.933583539	0.565666644
-112.72	49.69	902	48039	1971	11	20	2.881731347	-8.127106928	0.565666644
-112.72	49.69	902	48039	1971	11	21	2.664460712	-8.317754035	0.565666644
-112.72	49.69	902	48039	1971	11	22	2.45338025	-8.505466787	0.565666644
-112.72	49.69	902	48039	1971	11	23	2.24855426	-8.690188005	0.565666644
-112.72	49.69	902	48039	1971	11	24	2.050045132	-8.87186142	0.565666644
-112.72	49.69	902	48039	1971	11	25	1.857913335	-9.050431693	0.565666644
-112.72	49.69	902	48039	1971	11	26	1.672217394	-9.22584443	0.565666644
-112.72	49.69	902	48039	1971	11	27	1.493013874	-9.398046199	0.565666644
-112.72	49.69	902	48039	1971	11	28	1.320357361	-9.566984544	0.565666644
-112.72	49.69	902	48039	1971	11	29	1.15430045	-9.732608007	0.565666644
-112.72	49.69	902	48039	1971	11	30	0.994893723	-9.894866135	0.565666644
-112.72	49.69	902	48039	1971	12	1	1.419007636	-9.905475715	0.635161308
-112.72	49.69	902	48039	1971	12	2	1.267312627	-10.06207162	0.635161308
-112.72	49.69	902	48039	1971	12	3	1.118461178	-10.21613982	0.635161308
-112.72	49.69	902	48039	1971	12	4	0.972498632	-10.36763338	0.635161308
-112.72	49.69	902	48039	1971	12	5	0.829469449	-10.51650616	0.635161308
-112.72	49.69	902	48039	1971	12	6	0.689417197	-10.66271281	0.635161308
-112.72	49.69	902	48039	1971	12	7	0.552384539	-10.8062088	0.635161308
-112.72	49.69	902	48039	1971	12	8	0.418413216	-10.94695041	0.635161308
-112.72	49.69	902	48039	1971	12	9	0.287544036	-11.08489478	0.635161308
-112.72	49.69	902	48039	1971	12	10	0.159816864	-11.21999987	0.635161308
-112.72	49.69	902	48039	1971	12	11	0.035270607	-11.35222455	0.635161308
-112.72	49.69	902	48039	1971	12	12	-0.086056798	-11.48152853	0.635161308
-112.72	49.69	902	48039	1971	12	13	-0.204128393	-11.60787242	0.635161308
-112.72	49.69	902	48039	1971	12	14	-0.318908211	-11.73121774	0.635161308
-112.72	49.69	902	48039	1971	12	15	-0.430361291	-11.85152692	0.635161308
-112.72	49.69	902	48039	1971	12	16	-0.538453682	-11.96876331	0.635161308
-112.72	49.69	902	48039	1971	12	17	-0.643152458	-12.0828912	0.635161308
-112.72	49.69	902	48039	1971	12	18	-0.744425726	-12.19387582	0.635161308
-112.72	49.69	902	48039	1971	12	19	-0.842242639	-12.30168337	0.635161308
-112.72	49.69	902	48039	1971	12	20	-0.9365734	-12.406281	0.635161308
-112.72	49.69	902	48039	1971	12	21	-1.027389275	-12.50763686	0.635161308
-112.72	49.69	902	48039	1971	12	22	-1.114662601	-12.60572008	0.635161308
-112.72	49.69	902	48039	1971	12	23	-1.198366792	-12.70050077	0.635161308
-112.72	49.69	902	48039	1971	12	24	-1.278476353	-12.79195006	0.635161308
-112.72	49.69	902	48039	1971	12	25	-1.354966881	-12.8800401	0.635161308
-112.72	49.69	902	48039	1971	12	26	-1.427815076	-12.96474405	0.635161308
-112.72	49.69	902	48039	1971	12	27	-1.496998747	-13.04603612	0.635161308
-112.72	49.69	902	48039	1971	12	28	-1.562496822	-13.12389154	0.635161308
-112.72	49.69	902	48039	1971	12	29	-1.624289348	-13.19828659	0.635161308
-112.72	49.69	902	48039	1971	12	30	-1.682357503	-13.26919861	0.635161308
-112.72	49.69	902	48039	1971	12	31	-1.736683599	-13.33660601	0.635161308
-102.91	49.25	580	53747	1971	1	1	-9.488854002	-20.162458	0.6003226
-102.91	49.25	580	53747	1971	1	2	-9.573045395	-20.25733775	0.6003226
-102.91	49.25	580	53747	1971	1	3	-9.649348839	-20.34350984	0.6003226
-102.91	49.25	580	53747	1971	1	4	-9.71774109	-20.42094804	0.6003226
-102.91	49.25	580	53747	1971	1	5	-9.778201316	-20.48962874	0.6003226
-102.91	49.25	580	53747	1971	1	6	-9.830711099	-20.54953103	0.6003226
-102.91	49.25	580	53747	1971	1	7	-9.875254445	-20.60063667	0.6003226
-102.91	49.25	580	53747	1971	1	8	-9.911817785	-20.64293008	0.6003226
-102.91	49.25	580	53747	1971	1	9	-9.940389982	-20.67639838	0.6003226
-102.91	49.25	580	53747	1971	1	10	-9.960962332	-20.70103139	0.6003226
-102.91	49.25	580	53747	1971	1	11	-9.973528569	-20.71682158	0.6003226
-102.91	49.25	580	53747	1971	1	12	-9.978084865	-20.72376417	0.6003226
-102.91	49.25	580	53747	1971	1	13	-9.974629832	-20.72185702	0.6003226
-102.91	49.25	580	53747	1971	1	14	-9.963164523	-20.71110072	0.6003226
-102.91	49.25	580	53747	1971	1	15	-9.943692429	-20.69149855	0.6003226
-102.91	49.25	580	53747	1971	1	16	-9.916219483	-20.66305648	0.6003226
-102.91	49.25	580	53747	1971	1	17	-9.880754053	-20.62578316	0.6003226
-102.91	49.25	580	53747	1971	1	18	-9.837306942	-20.57968997	0.6003226
-102.91	49.25	580	53747	1971	1	19	-9.785891384	-20.52479093	0.6003226
-102.91	49.25	580	53747	1971	1	20	-9.726523041	-20.46110277	0.6003226
-102.91	49.25	580	53747	1971	1	21	-9.659219998	-20.38864489	0.6003226
-102.91	49.25	580	53747	1971	1	22	-9.584002755	-20.30743936	0.6003226
-102.91	49.25	580	53747	1971	1	23	-9.500894225	-20.21751092	0.6003226
-102.91	49.25	580	53747	1971	1	24	-9.409919723	-20.11888696	0.6003226
-102.91	49.25	580	53747	1971	1	25	-9.31110696	-20.01159751	0.6003226
-102.91	49.25	580	53747	1971	1	26	-9.204486037	-19.89567527	0.6003226
-102.91	49.25	580	53747	1971	1	27	-9.090089431	-19.77115555	0.6003226
-102.91	49.25	580	53747	1971	1	28	-8.967951988	-19.63807627	0.6003226
-102.91	49.25	580	53747	1971	1	29	-8.838110913	-19.49647797	0.6003226
-102.91	49.25	580	53747	1971	1	30	-8.700605756	-19.34640378	0.6003226
-102.91	49.25	580	53747	1971	1	31	-8.555478403	-19.18789942	0.6003226
-102.91	49.25	580	53747	1971	2	1	-7.988636108	-18.42518275	0.558571441
-102.91	49.25	580	53747	1971	2	2	-7.842174418	-18.26662968	0.558571441
-102.91	49.25	580	53747	1971	2	3	-7.692059609	-18.10498901	0.558571441
-102.91	49.25	580	53747	1971	2	4	-7.53833741	-17.94030999	0.558571441
-102.91	49.25	580	53747	1971	2	5	-7.381054644	-17.77264276	0.558571441
-102.91	49.25	580	53747	1971	2	6	-7.220259222	-17.60203841	0.558571441
-102.91	49.25	580	53747	1971	2	7	-7.056000124	-17.42854891	0.558571441
-102.91	49.25	580	53747	1971	2	8	-6.888327384	-17.2522271	0.558571441
-102.91	49.25	580	53747	1971	2	9	-6.717292077	-17.07312669	0.558571441
-102.91	49.25	580	53747	1971	2	10	-6.542946303	-16.89130223	0.558571441
-102.91	49.25	580	53747	1971	2	11	-6.365343169	-16.70680912	0.558571441
-102.91	49.25	580	53747	1971	2	12	-6.184536775	-16.51970354	0.558571441
-102.91	49.25	580	53747	1971	2	13	-6.000582195	-16.3300425	0.558571441
-102.91	49.25	580	53747	1971	2	14	-5.813535465	-16.13788377	0.558571441
-102.91	49.25	580	53747	1971	2	15	-5.623453561	-15.94328588	0.558571441
-102.91	49.25	580	53747	1971	2	16	-5.430394383	-15.7463081	0.558571441
-102.91	49.25	580	53747	1971	2	17	-5.234416739	-15.54701045	0.558571441
-102.91	49.25	580	53747	1971	2	18	-5.035580327	-15.34545361	0.558571441
-102.91	49.25	580	53747	1971	2	19	-4.833945713	-15.14169901	0.558571441
-102.91	49.25	580	53747	1971	2	20	-4.629574317	-14.93580868	0.558571441
-102.91	49.25	580	53747	1971	2	21	-4.422528394	-14.72784537	0.558571441
-102.91	49.25	580	53747	1971	2	22	-4.21287101	-14.5178724	0.558571441
-102.91	49.25	580	53747	1971	2	23	-4.000666031	-14.30595375	0.558571441
-102.91	49.25	580	53747	1971	2	24	-3.785978096	-14.09215396	0.558571441
-102.91	49.25	580	53747	1971	2	25	-3.5688726	-13.87653816	0.558571441
-102.91	49.25	580	53747	1971	2	26	-3.349415677	-13.65917204	0.558571441
-102.91	49.25	580	53747	1971	2	27	-3.127674175	-13.44012179	0.558571441
-102.91	49.25	580	53747	1971	2	28	-2.903715638	-13.21945414	0.558571441
-102.91	49.25	580	53747	1971	3	1	-2.664524447	-12.67670589	0.722903221
-102.91	49.25	580	53747	1971	3	2	-2.428161161	-12.44935536	0.722903221
-102.91	49.25	580	53747	1971	3	3	-2.186782119	-12.21981787	0.722903221
-102.91	49.25	580	53747	1971	3	4	-1.940460848	-11.98816333	0.722903221
-102.91	49.25	580	53747	1971	3	5	-1.689272378	-11.75446231	0.722903221
-102.91	49.25	580	53747	1971	3	6	-1.433293225	-11.518786	0.722903221
-102.91	49.25	580	53747	1971	3	7	-1.172601362	-11.28120618	0.722903221
-102.91	49.25	580	53747	1971	3	8	-0.907276199	-11.04179523	0.722903221
-102.91	49.25	580	53747	1971	3	9	-0.637398556	-10.80062607	0.722903221
-102.91	49.25	580	53747	1971	3	10	-0.363050641	-10.55777217	0.722903221
-102.91	49.25	580	53747	1971	3	11	-0.084316023	-10.3133075	0.722903221
-102.91	49.25	580	53747	1971	3	12	0.198720392	-10.06730652	0.722903221
-102.91	49.25	580	53747	1971	3	13	0.48597239	-9.81984418	0.722903221
-102.91	49.25	580	53747	1971	3	14	0.77735247	-9.570995848	0.722903221
-102.91	49.25	580	53747	1971	3	15	1.072771875	-9.320837328	0.722903221
-102.91	49.25	580	53747	1971	3	16	1.372140617	-9.069444822	0.722903221
-102.91	49.25	580	53747	1971	3	17	1.675367506	-8.816894906	0.722903221
-102.91	49.25	580	53747	1971	3	18	1.982360175	-8.56326451	0.722903221
-102.91	49.25	580	53747	1971	3	19	2.293025112	-8.308630891	0.722903221
-102.91	49.25	580	53747	1971	3	20	2.607267686	-8.053071613	0.722903221
-102.91	49.25	580	53747	1971	3	21	2.924992173	-7.796664523	0.722903221
-102.91	49.25	580	53747	1971	3	22	3.246101793	-7.539487725	0.722903221
-102.91	49.25	580	53747	1971	3	23	3.570498733	-7.281619557	0.722903221
-102.91	49.25	580	53747	1971	3	24	3.898084177	-7.023138568	0.722903221
